index,trace_id,span_id,operation,start_time,end_time,duration,service_name,span_kind,req_status_code,ref_type,ref_type_span_ID,ref_type_trace_ID,packet_loss_treatment
12,644baaa42ca83abecc56063051a6efee,978437b3d761be88,grpc.oteldemo.ProductCatalogService/GetProduct,1732718102257000,1732718102380466,123466.0,frontend,client,0,CHILD_OF,8b2289c3ec834f78,644baaa42ca83abecc56063051a6efee,NoTreatment
13,644baaa42ca83abecc56063051a6efee,c6a5862d480e4a46,/oteldemo.FeatureFlagService/GetFlag,1732718121320991,1732718121324647,3656.0,featureflagservice,server,N/A,CHILD_OF,46f15cb158266cd8,644baaa42ca83abecc56063051a6efee,NoTreatment
14,644baaa42ca83abecc56063051a6efee,ad41132f005f3d1e,featureflagservice.repo.query:featureflags,1732718121321212,1732718121324549,3337.0,featureflagservice,client,N/A,CHILD_OF,c6a5862d480e4a46,644baaa42ca83abecc56063051a6efee,NoTreatment
15,644baaa42ca83abecc56063051a6efee,46f15cb158266cd8,/oteldemo.FeatureFlagService/GetFlag,1732718102036730,1732718102044308,7578.0,recommendationservice,client,0,CHILD_OF,c8999af91b7bf126,644baaa42ca83abecc56063051a6efee,NoTreatment
16,644baaa42ca83abecc56063051a6efee,e9f6a9cd9477fbca,/oteldemo.RecommendationService/ListRecommendations,1732718102036376,1732718102051631,15255.0,recommendationservice,server,0,CHILD_OF,5909b67db9300c19,644baaa42ca83abecc56063051a6efee,NoTreatment
17,644baaa42ca83abecc56063051a6efee,3ea52e360992c3a6,/oteldemo.ProductCatalogService/ListProducts,1732718102044884,1732718102050384,5500.0,recommendationservice,client,0,CHILD_OF,c8999af91b7bf126,644baaa42ca83abecc56063051a6efee,NoTreatment
18,644baaa42ca83abecc56063051a6efee,c8999af91b7bf126,get_product_list,1732718102036527,1732718102050603,14076.0,recommendationservice,internal,N/A,CHILD_OF,e9f6a9cd9477fbca,644baaa42ca83abecc56063051a6efee,NoTreatment
0,f0aa956d2ff93c5ea372536f30858573,de0a8e5f1556863d,router frontend egress,1732717834612994,1732717834751751,138757.0,frontend-proxy,client,200,CHILD_OF,e2a66e480b872856,f0aa956d2ff93c5ea372536f30858573,NoTreatment
1,f0aa956d2ff93c5ea372536f30858573,e2a66e480b872856,ingress,1732717834612834,1732717834751793,138959.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,f0aa956d2ff93c5ea372536f30858573,c68306fc47a4d5df,grpc.oteldemo.ProductCatalogService/GetProduct,1732717834723000,1732717834750718,27718.0,frontend,client,0,CHILD_OF,d65d787f6ee17549,f0aa956d2ff93c5ea372536f30858573,NoTreatment
3,f0aa956d2ff93c5ea372536f30858573,d65d787f6ee17549,GET,1732717834722000,1732717834750854,28854.0,frontend,server,200,CHILD_OF,de0a8e5f1556863d,f0aa956d2ff93c5ea372536f30858573,NoTreatment
4,f0aa956d2ff93c5ea372536f30858573,7e1116aa8003601c,oteldemo.ProductCatalogService/GetProduct,1732717834735856,1732717834736326,470.0,productcatalogservice,server,0,CHILD_OF,c68306fc47a4d5df,f0aa956d2ff93c5ea372536f30858573,NoTreatment
0,bc44138b580d534f6eb37db1aa8cc6ee,10dbdd7fb1593ad5,router frontend egress,1732717960088252,1732717960214310,126058.0,frontend-proxy,client,200,CHILD_OF,ff362d26cacaa60d,bc44138b580d534f6eb37db1aa8cc6ee,NoTreatment
1,bc44138b580d534f6eb37db1aa8cc6ee,ff362d26cacaa60d,ingress,1732717960088074,1732717960214517,126443.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,bc44138b580d534f6eb37db1aa8cc6ee,9f9481fe2fd501af,grpc.oteldemo.ProductCatalogService/GetProduct,1732717960197000,1732717960213308,16308.0,frontend,client,0,CHILD_OF,0738ae7967cf3fac,bc44138b580d534f6eb37db1aa8cc6ee,NoTreatment
3,bc44138b580d534f6eb37db1aa8cc6ee,0738ae7967cf3fac,GET,1732717960197000,1732717960214187,17187.0,frontend,server,200,CHILD_OF,10dbdd7fb1593ad5,bc44138b580d534f6eb37db1aa8cc6ee,NoTreatment
4,bc44138b580d534f6eb37db1aa8cc6ee,4bcf6d90006a530a,oteldemo.ProductCatalogService/GetProduct,1732717960198241,1732717960198447,206.0,productcatalogservice,server,0,CHILD_OF,9f9481fe2fd501af,bc44138b580d534f6eb37db1aa8cc6ee,NoTreatment
0,e1af8ca55bbd50dd8fec30230279f6b8,be0f04615cb45890,ingress,1732718288199695,1732718288490523,290828.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
1,e1af8ca55bbd50dd8fec30230279f6b8,10696f45cabf5b5a,router frontend egress,1732718288199949,1732718288490105,290156.0,frontend-proxy,client,200,CHILD_OF,be0f04615cb45890,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
2,e1af8ca55bbd50dd8fec30230279f6b8,42c2b12f7a7d5292,GET,1732718288283000,1732718288489809,206809.0,frontend,server,200,CHILD_OF,10696f45cabf5b5a,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
3,e1af8ca55bbd50dd8fec30230279f6b8,e38e1297294f9761,grpc.oteldemo.RecommendationService/ListRecommendations,1732718288283000,1732718288355780,72780.0,frontend,client,0,CHILD_OF,42c2b12f7a7d5292,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
4,e1af8ca55bbd50dd8fec30230279f6b8,7ccb1aca9363c9c4,grpc.oteldemo.ProductCatalogService/GetProduct,1732718288356000,1732718288398491,42491.0,frontend,client,0,CHILD_OF,42c2b12f7a7d5292,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
5,e1af8ca55bbd50dd8fec30230279f6b8,8e91fec2636a48fd,grpc.oteldemo.ProductCatalogService/GetProduct,1732718288357000,1732718288400912,43912.0,frontend,client,0,CHILD_OF,42c2b12f7a7d5292,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
6,e1af8ca55bbd50dd8fec30230279f6b8,ce819446bdd90220,grpc.oteldemo.ProductCatalogService/GetProduct,1732718288357000,1732718288402394,45394.0,frontend,client,0,CHILD_OF,42c2b12f7a7d5292,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
7,e1af8ca55bbd50dd8fec30230279f6b8,7523aa0c0390a796,grpc.oteldemo.ProductCatalogService/GetProduct,1732718288357000,1732718288402615,45615.0,frontend,client,0,CHILD_OF,42c2b12f7a7d5292,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
8,e1af8ca55bbd50dd8fec30230279f6b8,81e68dedfb793cc2,oteldemo.ProductCatalogService/GetProduct,1732718288380946,1732718288381728,782.0,productcatalogservice,server,0,CHILD_OF,ce819446bdd90220,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
9,e1af8ca55bbd50dd8fec30230279f6b8,f1f8f67c7c5f92ba,oteldemo.ProductCatalogService/ListProducts,1732718288298384,1732718288298634,250.0,productcatalogservice,server,0,CHILD_OF,2a15b5477a4184f7,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
10,e1af8ca55bbd50dd8fec30230279f6b8,5b669aa6e2c6f9dc,oteldemo.ProductCatalogService/GetProduct,1732718288380875,1732718288381513,638.0,productcatalogservice,server,0,CHILD_OF,7ccb1aca9363c9c4,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
11,e1af8ca55bbd50dd8fec30230279f6b8,442d98ef3f3c241f,oteldemo.ProductCatalogService/GetProduct,1732718288380916,1732718288381663,747.0,productcatalogservice,server,0,CHILD_OF,8e91fec2636a48fd,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
12,e1af8ca55bbd50dd8fec30230279f6b8,a5fd4663e30334d1,oteldemo.ProductCatalogService/GetProduct,1732718288380969,1732718288381788,819.0,productcatalogservice,server,0,CHILD_OF,7523aa0c0390a796,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
13,e1af8ca55bbd50dd8fec30230279f6b8,3c13a83308c54c58,/oteldemo.FeatureFlagService/GetFlag,1732718314672407,1732718314674724,2317.0,featureflagservice,server,N/A,CHILD_OF,9cec029fb2b1678f,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
14,e1af8ca55bbd50dd8fec30230279f6b8,1eca424a8606b068,featureflagservice.repo.query:featureflags,1732718314672647,1732718314674653,2006.0,featureflagservice,client,N/A,CHILD_OF,3c13a83308c54c58,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
15,e1af8ca55bbd50dd8fec30230279f6b8,52b513dc61695186,get_product_list,1732718288288957,1732718288301957,13000.0,recommendationservice,internal,N/A,CHILD_OF,39edb4d2fb5d2742,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
16,e1af8ca55bbd50dd8fec30230279f6b8,2a15b5477a4184f7,/oteldemo.ProductCatalogService/ListProducts,1732718288297347,1732718288301806,4459.0,recommendationservice,client,0,CHILD_OF,52b513dc61695186,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
17,e1af8ca55bbd50dd8fec30230279f6b8,9cec029fb2b1678f,/oteldemo.FeatureFlagService/GetFlag,1732718288289596,1732718288296384,6788.0,recommendationservice,client,0,CHILD_OF,52b513dc61695186,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
18,e1af8ca55bbd50dd8fec30230279f6b8,39edb4d2fb5d2742,/oteldemo.RecommendationService/ListRecommendations,1732718288288771,1732718288302763,13992.0,recommendationservice,server,0,CHILD_OF,e38e1297294f9761,e1af8ca55bbd50dd8fec30230279f6b8,NoTreatment
0,e7d22061d96b59ba2f3b2a1ff0698dc8,c7bb08d974b6a0c4,ingress,1732718263199254,1732718263433674,234420.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
1,e7d22061d96b59ba2f3b2a1ff0698dc8,260423d4e16a9da7,router frontend egress,1732718263199426,1732718263433638,234212.0,frontend-proxy,client,200,CHILD_OF,c7bb08d974b6a0c4,e7d22061d96b59ba2f3b2a1ff0698dc8,NoTreatment
2,e7d22061d96b59ba2f3b2a1ff0698dc8,53e56d2ea38109b1,grpc.oteldemo.ProductCatalogService/GetProduct,1732718263335000,1732718263432353,97353.0,frontend,client,0,CHILD_OF,ec5f03ff28c1bdd5,e7d22061d96b59ba2f3b2a1ff0698dc8,NoTreatment
3,e7d22061d96b59ba2f3b2a1ff0698dc8,ec5f03ff28c1bdd5,GET,1732718263333000,1732718263432085,99085.0,frontend,server,200,CHILD_OF,260423d4e16a9da7,e7d22061d96b59ba2f3b2a1ff0698dc8,NoTreatment
4,e7d22061d96b59ba2f3b2a1ff0698dc8,2e47c232692662f3,oteldemo.ProductCatalogService/GetProduct,1732718263400355,1732718263401198,843.0,productcatalogservice,server,0,CHILD_OF,53e56d2ea38109b1,e7d22061d96b59ba2f3b2a1ff0698dc8,NoTreatment
0,4368be35dd83e3173d561ddeddb780dc,bd1c816ba4e5ecd6,router frontend egress,1732718240625885,1732718240889391,263506.0,frontend-proxy,client,200,CHILD_OF,45a4eaa0a429f974,4368be35dd83e3173d561ddeddb780dc,NoTreatment
1,4368be35dd83e3173d561ddeddb780dc,45a4eaa0a429f974,ingress,1732718240625763,1732718240889448,263685.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,4368be35dd83e3173d561ddeddb780dc,cb43b79b9a42fd14,GET,1732718240690000,1732718240888198,198198.0,frontend,server,200,CHILD_OF,bd1c816ba4e5ecd6,4368be35dd83e3173d561ddeddb780dc,NoTreatment
3,4368be35dd83e3173d561ddeddb780dc,de8dbf1f64bd3440,grpc.oteldemo.RecommendationService/ListRecommendations,1732718240691000,1732718240731873,40873.0,frontend,client,0,CHILD_OF,cb43b79b9a42fd14,4368be35dd83e3173d561ddeddb780dc,NoTreatment
4,4368be35dd83e3173d561ddeddb780dc,0d963c945d1fa7a7,grpc.oteldemo.ProductCatalogService/GetProduct,1732718240732000,1732718240760999,28999.0,frontend,client,0,CHILD_OF,cb43b79b9a42fd14,4368be35dd83e3173d561ddeddb780dc,NoTreatment
5,4368be35dd83e3173d561ddeddb780dc,01f4bfd0d15f926f,grpc.oteldemo.ProductCatalogService/GetProduct,1732718240732000,1732718240761858,29858.0,frontend,client,0,CHILD_OF,cb43b79b9a42fd14,4368be35dd83e3173d561ddeddb780dc,NoTreatment
6,4368be35dd83e3173d561ddeddb780dc,7852455170ed07b3,grpc.oteldemo.ProductCatalogService/GetProduct,1732718240733000,1732718240763357,30357.0,frontend,client,0,CHILD_OF,cb43b79b9a42fd14,4368be35dd83e3173d561ddeddb780dc,NoTreatment
7,4368be35dd83e3173d561ddeddb780dc,0ee910bce73f3b69,grpc.oteldemo.ProductCatalogService/GetProduct,1732718240732000,1732718240812877,80877.0,frontend,client,0,CHILD_OF,cb43b79b9a42fd14,4368be35dd83e3173d561ddeddb780dc,NoTreatment
8,4368be35dd83e3173d561ddeddb780dc,04623ad805cfb247,get_product_list,1732718240705458,1732718240722452,16994.0,recommendationservice,internal,N/A,CHILD_OF,5f6fc3c61e223912,4368be35dd83e3173d561ddeddb780dc,NoTreatment
9,4368be35dd83e3173d561ddeddb780dc,b7fb2a68192ee243,/oteldemo.FeatureFlagService/GetFlag,1732718240705693,1732718240710491,4798.0,recommendationservice,client,0,CHILD_OF,04623ad805cfb247,4368be35dd83e3173d561ddeddb780dc,NoTreatment
10,4368be35dd83e3173d561ddeddb780dc,16c8f2ac4cd8c532,/oteldemo.ProductCatalogService/ListProducts,1732718240711097,1732718240722188,11091.0,recommendationservice,client,0,CHILD_OF,04623ad805cfb247,4368be35dd83e3173d561ddeddb780dc,NoTreatment
11,4368be35dd83e3173d561ddeddb780dc,5f6fc3c61e223912,/oteldemo.RecommendationService/ListRecommendations,1732718240705277,1732718240722962,17685.0,recommendationservice,server,0,CHILD_OF,de8dbf1f64bd3440,4368be35dd83e3173d561ddeddb780dc,NoTreatment
12,4368be35dd83e3173d561ddeddb780dc,8b976af7dcd97b02,oteldemo.ProductCatalogService/GetProduct,1732718240747860,1732718240749588,1728.0,productcatalogservice,server,0,CHILD_OF,01f4bfd0d15f926f,4368be35dd83e3173d561ddeddb780dc,NoTreatment
13,4368be35dd83e3173d561ddeddb780dc,e0f14e9edf7a8b33,oteldemo.ProductCatalogService/ListProducts,1732718240714467,1732718240714740,273.0,productcatalogservice,server,0,CHILD_OF,16c8f2ac4cd8c532,4368be35dd83e3173d561ddeddb780dc,NoTreatment
14,4368be35dd83e3173d561ddeddb780dc,714f5d519e0639e7,oteldemo.ProductCatalogService/GetProduct,1732718240747813,1732718240748891,1078.0,productcatalogservice,server,0,CHILD_OF,0d963c945d1fa7a7,4368be35dd83e3173d561ddeddb780dc,NoTreatment
15,4368be35dd83e3173d561ddeddb780dc,83634bf226bffa02,oteldemo.ProductCatalogService/GetProduct,1732718240747966,1732718240749656,1690.0,productcatalogservice,server,0,CHILD_OF,7852455170ed07b3,4368be35dd83e3173d561ddeddb780dc,NoTreatment
16,4368be35dd83e3173d561ddeddb780dc,928238f96d34de94,oteldemo.FeatureFlagService/GetFlag,1732718240750386,1732718240767736,17350.0,productcatalogservice,client,0,CHILD_OF,d3582222999a0cd1,4368be35dd83e3173d561ddeddb780dc,NoTreatment
17,4368be35dd83e3173d561ddeddb780dc,d3582222999a0cd1,oteldemo.ProductCatalogService/GetProduct,1732718240747838,1732718240768016,20178.0,productcatalogservice,server,0,CHILD_OF,0ee910bce73f3b69,4368be35dd83e3173d561ddeddb780dc,NoTreatment
18,4368be35dd83e3173d561ddeddb780dc,e96297de965f9027,featureflagservice.repo.query:featureflags,1732718265663443,1732718265664772,1329.0,featureflagservice,client,N/A,CHILD_OF,819632bed27f4747,4368be35dd83e3173d561ddeddb780dc,NoTreatment
19,4368be35dd83e3173d561ddeddb780dc,d39383bbb3e30a12,/oteldemo.FeatureFlagService/GetFlag,1732718265715000,1732718265720071,5071.0,featureflagservice,server,N/A,CHILD_OF,928238f96d34de94,4368be35dd83e3173d561ddeddb780dc,NoTreatment
20,4368be35dd83e3173d561ddeddb780dc,819632bed27f4747,/oteldemo.FeatureFlagService/GetFlag,1732718265663242,1732718265665049,1807.0,featureflagservice,server,N/A,CHILD_OF,b7fb2a68192ee243,4368be35dd83e3173d561ddeddb780dc,NoTreatment
21,4368be35dd83e3173d561ddeddb780dc,02e60e306dee14ec,featureflagservice.repo.query:featureflags,1732718265715204,1732718265719970,4766.0,featureflagservice,client,N/A,CHILD_OF,d39383bbb3e30a12,4368be35dd83e3173d561ddeddb780dc,NoTreatment
0,8441f8c4f0f610e3b5b6f0e97e7f0aa6,a57fe62b81c1f04e,ingress,1732717826360722,1732717826754009,393287.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
1,8441f8c4f0f610e3b5b6f0e97e7f0aa6,af694d77f9fb4d3a,router frontend egress,1732717826360986,1732717826753960,392974.0,frontend-proxy,client,200,CHILD_OF,a57fe62b81c1f04e,8441f8c4f0f610e3b5b6f0e97e7f0aa6,NoTreatment
2,8441f8c4f0f610e3b5b6f0e97e7f0aa6,8294465ce25ee1e2,grpc.oteldemo.ProductCatalogService/GetProduct,1732717826680000,1732717826748952,68952.0,frontend,client,0,CHILD_OF,3d35165a91c9168e,8441f8c4f0f610e3b5b6f0e97e7f0aa6,NoTreatment
3,8441f8c4f0f610e3b5b6f0e97e7f0aa6,3d35165a91c9168e,GET,1732717826674000,1732717826749082,75082.0,frontend,server,200,CHILD_OF,af694d77f9fb4d3a,8441f8c4f0f610e3b5b6f0e97e7f0aa6,NoTreatment
4,8441f8c4f0f610e3b5b6f0e97e7f0aa6,53ba007074d3084d,oteldemo.ProductCatalogService/GetProduct,1732717826707245,1732717826707476,231.0,productcatalogservice,server,0,CHILD_OF,8294465ce25ee1e2,8441f8c4f0f610e3b5b6f0e97e7f0aa6,NoTreatment
0,d9a4b4bf239a26d491cdec23b09f0fef,60ea112a2338d165,router frontend egress,1732717981155418,1732717981257040,101622.0,frontend-proxy,client,200,CHILD_OF,68b2bf144d8284ee,d9a4b4bf239a26d491cdec23b09f0fef,NoTreatment
1,d9a4b4bf239a26d491cdec23b09f0fef,68b2bf144d8284ee,ingress,1732717981155326,1732717981257076,101750.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,d9a4b4bf239a26d491cdec23b09f0fef,4c45a6900d342061,oteldemo.ProductCatalogService/GetProduct,1732717981236024,1732717981236843,819.0,productcatalogservice,server,0,CHILD_OF,15cbe46c33eac0c3,d9a4b4bf239a26d491cdec23b09f0fef,NoTreatment
3,d9a4b4bf239a26d491cdec23b09f0fef,15cbe46c33eac0c3,grpc.oteldemo.ProductCatalogService/GetProduct,1732717981233000,1732717981256510,23510.0,frontend,client,0,CHILD_OF,64128f2847c60d41,d9a4b4bf239a26d491cdec23b09f0fef,NoTreatment
4,d9a4b4bf239a26d491cdec23b09f0fef,64128f2847c60d41,GET,1732717981232000,1732717981256421,24421.0,frontend,server,200,CHILD_OF,60ea112a2338d165,d9a4b4bf239a26d491cdec23b09f0fef,NoTreatment
0,b3e2b4a7a5d1c1c6fda55189072a0de0,22259adcf80e9de2,router frontend egress,1732718071990267,1732718072473055,482788.0,frontend-proxy,client,200,CHILD_OF,72e8cd4a17564ab1,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
1,b3e2b4a7a5d1c1c6fda55189072a0de0,72e8cd4a17564ab1,ingress,1732718071990170,1732718072473098,482928.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,b3e2b4a7a5d1c1c6fda55189072a0de0,a4a8f1dbae7d873d,GET,1732718072103000,1732718072473079,370079.0,frontend,server,200,CHILD_OF,22259adcf80e9de2,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
3,b3e2b4a7a5d1c1c6fda55189072a0de0,b4a8757c59b40286,grpc.oteldemo.RecommendationService/ListRecommendations,1732718072104000,1732718072302280,198280.0,frontend,client,0,CHILD_OF,a4a8f1dbae7d873d,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
4,b3e2b4a7a5d1c1c6fda55189072a0de0,c5a6f5cd45d7c24b,grpc.oteldemo.ProductCatalogService/GetProduct,1732718072303000,1732718072365693,62693.0,frontend,client,0,CHILD_OF,a4a8f1dbae7d873d,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
5,b3e2b4a7a5d1c1c6fda55189072a0de0,9e5efe3cfc350c4f,grpc.oteldemo.ProductCatalogService/GetProduct,1732718072304000,1732718072367039,63039.0,frontend,client,0,CHILD_OF,a4a8f1dbae7d873d,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
6,b3e2b4a7a5d1c1c6fda55189072a0de0,c17da845a68c78cf,grpc.oteldemo.ProductCatalogService/GetProduct,1732718072302000,1732718072371025,69025.0,frontend,client,0,CHILD_OF,a4a8f1dbae7d873d,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
7,b3e2b4a7a5d1c1c6fda55189072a0de0,86b4f9c2a5ac690b,grpc.oteldemo.ProductCatalogService/GetProduct,1732718072303000,1732718072371915,68915.0,frontend,client,0,CHILD_OF,a4a8f1dbae7d873d,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
8,b3e2b4a7a5d1c1c6fda55189072a0de0,3acff2777e8be68d,oteldemo.ProductCatalogService/ListProducts,1732718072236877,1732718072237135,258.0,productcatalogservice,server,0,CHILD_OF,702c1a12cc97fb30,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
9,b3e2b4a7a5d1c1c6fda55189072a0de0,30dec5d679240f3e,oteldemo.ProductCatalogService/GetProduct,1732718072344885,1732718072345840,955.0,productcatalogservice,server,0,CHILD_OF,c5a6f5cd45d7c24b,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
10,b3e2b4a7a5d1c1c6fda55189072a0de0,a1e6f4e210651ede,oteldemo.ProductCatalogService/GetProduct,1732718072344922,1732718072345875,953.0,productcatalogservice,server,0,CHILD_OF,9e5efe3cfc350c4f,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
11,b3e2b4a7a5d1c1c6fda55189072a0de0,4b09882610827f09,oteldemo.ProductCatalogService/GetProduct,1732718072344736,1732718072346057,1321.0,productcatalogservice,server,0,CHILD_OF,c17da845a68c78cf,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
12,b3e2b4a7a5d1c1c6fda55189072a0de0,ce456224c0180406,oteldemo.ProductCatalogService/GetProduct,1732718072344851,1732718072346641,1790.0,productcatalogservice,server,0,CHILD_OF,86b4f9c2a5ac690b,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
13,b3e2b4a7a5d1c1c6fda55189072a0de0,8bfa1908d0bf5f8f,/oteldemo.FeatureFlagService/GetFlag,1732718090398336,1732718090400870,2534.0,featureflagservice,server,N/A,CHILD_OF,45c0a764b20fb129,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
14,b3e2b4a7a5d1c1c6fda55189072a0de0,9ebb11b9109d61d9,featureflagservice.repo.query:featureflags,1732718090398564,1732718090400782,2218.0,featureflagservice,client,N/A,CHILD_OF,8bfa1908d0bf5f8f,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
15,b3e2b4a7a5d1c1c6fda55189072a0de0,5293ba4966686737,get_product_list,1732718072222011,1732718072256117,34106.0,recommendationservice,internal,N/A,CHILD_OF,25c762f716160032,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
16,b3e2b4a7a5d1c1c6fda55189072a0de0,45c0a764b20fb129,/oteldemo.FeatureFlagService/GetFlag,1732718072222225,1732718072235738,13513.0,recommendationservice,client,0,CHILD_OF,5293ba4966686737,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
17,b3e2b4a7a5d1c1c6fda55189072a0de0,702c1a12cc97fb30,/oteldemo.ProductCatalogService/ListProducts,1732718072236386,1732718072256006,19620.0,recommendationservice,client,0,CHILD_OF,5293ba4966686737,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
18,b3e2b4a7a5d1c1c6fda55189072a0de0,25c762f716160032,/oteldemo.RecommendationService/ListRecommendations,1732718072221840,1732718072263863,42023.0,recommendationservice,server,0,CHILD_OF,b4a8757c59b40286,b3e2b4a7a5d1c1c6fda55189072a0de0,NoTreatment
0,e2d56061e68eafbdd9848a8dfd390405,73aef785602d76da,router frontend egress,1732718113552240,1732718113696482,144242.0,frontend-proxy,client,200,CHILD_OF,e059931d7051d865,e2d56061e68eafbdd9848a8dfd390405,NoTreatment
1,e2d56061e68eafbdd9848a8dfd390405,e059931d7051d865,ingress,1732718113552047,1732718113697873,145826.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,e2d56061e68eafbdd9848a8dfd390405,fd044bed4b0243a8,oteldemo.ProductCatalogService/GetProduct,1732718113682402,1732718113682674,272.0,productcatalogservice,server,0,CHILD_OF,f189adf3f9844d4b,e2d56061e68eafbdd9848a8dfd390405,NoTreatment
3,e2d56061e68eafbdd9848a8dfd390405,a5ab263aadcc58eb,GET,1732718113674000,1732718113701598,27598.0,frontend,server,200,CHILD_OF,73aef785602d76da,e2d56061e68eafbdd9848a8dfd390405,NoTreatment
4,e2d56061e68eafbdd9848a8dfd390405,f189adf3f9844d4b,grpc.oteldemo.ProductCatalogService/GetProduct,1732718113675000,1732718113692368,17368.0,frontend,client,0,CHILD_OF,a5ab263aadcc58eb,e2d56061e68eafbdd9848a8dfd390405,NoTreatment
0,599111f99a9674c3fdb4c0bad75ee1f4,b12a843098614ca7,router frontend egress,1732718130100893,1732718130201870,100977.0,frontend-proxy,client,200,CHILD_OF,207c6b512d3d7603,599111f99a9674c3fdb4c0bad75ee1f4,NoTreatment
1,599111f99a9674c3fdb4c0bad75ee1f4,207c6b512d3d7603,ingress,1732718130100784,1732718130201901,101117.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,599111f99a9674c3fdb4c0bad75ee1f4,3f905b71eb42632f,GET,1732718130180000,1732718130201733,21733.0,frontend,server,200,CHILD_OF,b12a843098614ca7,599111f99a9674c3fdb4c0bad75ee1f4,NoTreatment
3,599111f99a9674c3fdb4c0bad75ee1f4,8c9649d6842dddc7,grpc.oteldemo.ProductCatalogService/GetProduct,1732718130180000,1732718130200828,20828.0,frontend,client,0,CHILD_OF,3f905b71eb42632f,599111f99a9674c3fdb4c0bad75ee1f4,NoTreatment
4,599111f99a9674c3fdb4c0bad75ee1f4,7b8005f6227a1836,oteldemo.ProductCatalogService/GetProduct,1732718130185865,1732718130187967,2102.0,productcatalogservice,server,0,CHILD_OF,8c9649d6842dddc7,599111f99a9674c3fdb4c0bad75ee1f4,NoTreatment
0,8686b582e81da883caacff5aa2b57987,2c36db6018dcace5,router frontend egress,1732718236486086,1732718236623685,137599.0,frontend-proxy,client,200,CHILD_OF,aa33e8c4eed0ccd1,8686b582e81da883caacff5aa2b57987,NoTreatment
1,8686b582e81da883caacff5aa2b57987,aa33e8c4eed0ccd1,ingress,1732718236485886,1732718236623729,137843.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,8686b582e81da883caacff5aa2b57987,28e2c996e4bfc8de,GET,1732718236591000,1732718236623387,32387.0,frontend,server,200,CHILD_OF,2c36db6018dcace5,8686b582e81da883caacff5aa2b57987,NoTreatment
3,8686b582e81da883caacff5aa2b57987,5f79a3261e07ef4b,grpc.oteldemo.ProductCatalogService/GetProduct,1732718236592000,1732718236622855,30855.0,frontend,client,0,CHILD_OF,28e2c996e4bfc8de,8686b582e81da883caacff5aa2b57987,NoTreatment
4,8686b582e81da883caacff5aa2b57987,068e7c1a75badf8b,oteldemo.ProductCatalogService/GetProduct,1732718236605430,1732718236606555,1125.0,productcatalogservice,server,0,CHILD_OF,5f79a3261e07ef4b,8686b582e81da883caacff5aa2b57987,NoTreatment
